parameter,dimension,mean,mode,median,hpd_min,hpd_max,mass_fraction,mutant
pcut,1,0.4145730574534566,0.4123532562715698,0.4141440820175655,0.3298167805978443,0.5024390525467202,0.95,12HeptA4T
pcut,1,0.019834474981918024,0.016119728158660186,0.015353410265417398,2.820205902173497e-05,0.051602847015890047,0.95,12HeptC3G
pcut,1,0.03758495961104189,0.033680608971484616,0.033154108114134426,0.0012651173759122864,0.08424153344920271,0.95,12HeptC3T
pcut,1,0.2022674192025407,0.1857869182855856,0.1884539335764333,0.028778230760847272,0.40503319051083997,0.95,12HeptG5A
pcut,1,0.21427619851757054,0.21166466955961621,0.21185050183187748,0.12670474054536976,0.2982509975084912,0.95,12HeptG5C
pcut,1,0.2729058896401099,0.2714235263979873,0.27081983058450515,0.18823059786425528,0.3596654835276059,0.95,12HeptG7A
pcut,1,0.3254882107670742,0.31520456269122454,0.3219040617321507,0.18915334930392003,0.4832387945557934,0.95,12HeptG7C
pcut,1,0.1337212483605723,0.1286201001026055,0.12886887388531176,0.05263181024257233,0.226765641283217,0.95,12HeptG7T
pcut,1,0.21567640594880794,0.15958133314759762,0.18376120391923645,0.0007237174983830266,0.5269045297467658,0.95,12HeptT6A
pcut,1,0.11575502601851763,0.01604907902588592,0.03617527015618244,2.0392916963279665e-08,0.5029186480035965,0.95,12HeptT6AG7C
pcut,1,0.07340177969824452,0.06492531201772198,0.06368166801961389,0.0033695970748754216,0.160908865879849,0.95,12HeptT6C
pcut,1,0.08209566126779744,0.01439327898191714,0.026340158220890638,3.6211969351738113e-07,0.3792190901851647,0.95,12HeptT6CG7A
pcut,1,0.3168277593756382,0.3131327478723124,0.31646819984250507,0.23655844480051416,0.39480854559983064,0.95,12NonA1G
pcut,1,0.387759656052188,0.3764215012682009,0.3835646536121543,0.18608052483013227,0.600844539154604,0.95,12NonA3C
pcut,1,0.2387751249792029,0.23275309969747812,0.23427975726876216,0.12066478412265931,0.3707431924433213,0.95,12NonA4C
pcut,1,0.42324502573425127,0.4130264973214217,0.42191122824834476,0.17781324442896085,0.6659017735971392,0.95,12NonA4T
pcut,1,0.2665214064080715,0.2620702326647239,0.2640905483340735,0.16712532500442775,0.37450756906859184,0.95,12NonA5T
pcut,1,0.27723452765243767,0.26928483086203503,0.27292958185512384,0.15119714273550405,0.4183630574204763,0.95,12NonC8G
pcut,1,0.29546557570818516,0.28218444013800426,0.2914244840514413,0.11752667021111358,0.4734709327909118,0.95,12NonC8T
pcut,1,0.49814789825604006,0.4915423526078365,0.49962342040048674,0.306935400518122,0.6884328130457172,0.95,12NonC9T
pcut,1,0.3896543767330654,0.3765300406065625,0.38683390285919006,0.18072976652123102,0.6100818549666367,0.95,12SpacA12C
pcut,1,0.4039593173069405,0.3927056991000176,0.40251472277230654,0.2349825703282249,0.5764663827779571,0.95,12SpacA12T
pcut,1,0.324557482919605,0.31928373861706705,0.3216211840129644,0.1951014214719703,0.46679318270653913,0.95,12SpacA3G
pcut,1,0.584127504676712,0.5748652515213621,0.5867615787599809,0.42179300380418894,0.7536131726463782,0.95,12SpacA3T
pcut,1,0.3945826622512929,0.3889422374027495,0.3952804819027248,0.2379302998282226,0.535665339009149,0.95,12SpacA7C
pcut,1,0.43747098881475366,0.42530013135600847,0.4363252564874216,0.25071532184430584,0.6406890238225104,0.95,12SpacA7G
pcut,1,0.37750129317884284,0.3731218363629523,0.3759026636548101,0.25352338902963817,0.5017800165870712,0.95,12SpacC1A
pcut,1,0.6364027026520491,0.6230956458605874,0.6401658836441074,0.41908549730583605,0.8388159417835285,0.95,12SpacC1G
pcut,1,0.1846651633168621,0.1771039022729348,0.17927958600616317,0.07949925447982781,0.30358654875670354,0.95,12SpacC4G
pcut,1,0.31911080588496465,0.31566365598876095,0.31912397461851927,0.24478733383532672,0.39410764263112397,0.95,12SpacC4T
pcut,1,0.3355773066223571,0.3180705872798554,0.32838669076383464,0.12742640167257477,0.5598703377910139,0.95,12SpacC8T
pcut,1,0.4412716559575416,0.43713120289748725,0.4392126956179705,0.331894974673246,0.5585238649093749,0.95,12SpacG10A
pcut,1,0.5569504025118805,0.5504059500265259,0.5589728974741316,0.4069913198834396,0.7151042618959784,0.95,12SpacG10C
pcut,1,0.5633513559988722,0.552569023274105,0.565289279075434,0.3748469580589379,0.7450640579592872,0.95,12SpacG10CG11A
pcut,1,0.761592392002574,0.7555361425992821,0.7694906158335745,0.5971005373369477,0.9256266038537013,0.95,12SpacG10T
pcut,1,0.38703285238657553,0.37579485065541385,0.3844563138502789,0.23466715771366775,0.5545724542290953,0.95,12SpacG11A
pcut,1,0.2716583348324683,0.25905884292783926,0.2683136490687603,0.11846099596243914,0.41475949431873643,0.95,12SpacG11C
pcut,1,0.29110882047571834,0.2893323465430986,0.29084821239627945,0.24006681274353595,0.3436963985886686,0.95,12SpacG11T
pcut,1,0.36207607679543846,0.3569991377868879,0.3602946428770984,0.26312188192860136,0.47509738370822463,0.95,12SpacG6A
pcut,1,0.4238243664871136,0.4190788403405221,0.4218543024032765,0.3248342947796129,0.531616968591688,0.95,12SpacG6T
pcut,1,0.48459656880605956,0.47382761600852674,0.48614109011125395,0.2864633143689972,0.6464754730460104,0.95,12SpacT9A
pcut,1,0.2350374871248913,0.23091894283692635,0.23197011819959584,0.1321262380902266,0.3497661554770708,0.95,12SpacT9C
pcut,1,0.5954421577257052,0.5824212566105388,0.6005760936161204,0.31605542245680496,0.8652423775833417,0.95,12SpacT9G
pcut,1,0.09672454556907377,0.07258696460586372,0.07339665818665878,2.655251190760712e-05,0.2635486031478138,0.95,DFL161
pcut,1,0.49116738312828473,0.4819440970045307,0.4899522343458091,0.34074816861769086,0.6475412069227613,0.95,DFL1613
pcut,1,0.3293556738317851,0.3241505877776707,0.3284161692638805,0.21816045994757047,0.44268953904289454,0.95,V1-135
pcut,1,0.42903785541091877,0.4128852489180402,0.4261812403930642,0.20497141959467938,0.680368928021028,0.95,V10-95
pcut,1,0.3229226242935415,0.3166732082309612,0.3204085560666115,0.1670470929472461,0.4701193662512403,0.95,V10-96
pcut,1,0.4587511869776273,0.4570168233345838,0.45715203224082934,0.33656588215611427,0.5827149765014683,0.95,V19-93
pcut,1,0.3919051042267865,0.38160637308999146,0.387445264913628,0.19743925910912122,0.5808454389986071,0.95,V4-55
pcut,1,0.12975484750577918,0.11762319529852237,0.12065009241810859,0.02006048610304171,0.2575961848883718,0.95,V5-43
pcut,1,0.03627310496978275,0.02785393884915316,0.028381154872491716,0.00016542589300314118,0.09426204113858917,0.95,V6-15
pcut,1,0.2913786255329965,0.2834795752935106,0.28725101628350136,0.15823443363534745,0.4370408741421723,0.95,V6-17
pcut,1,0.033636272831752606,0.009994126272029577,0.013069079501444907,4.139768522286978e-07,0.14359087580124733,0.95,V8-18
pcut,1,0.46442726947351265,0.46198029540126084,0.4639483359550716,0.32163574781879983,0.6166948764607841,0.95,V9-120
pcut,1,0.4091040183344583,0.40723996562064,0.4085201204046709,0.3407019158610418,0.47543171555844,0.95,WT12rss
