,high,hmgb1,loops_per_bead,low,mutant,n_beads,n_loops,percentile,salt
0,0.24347826086956523,80.0,0.16521739130434782,0.09565217391304348,12CodC6A,115.0,19.0,95.0,Mg
1,0.12173913043478261,80.0,0.16521739130434782,0.20869565217391303,12CodC6A,115.0,19.0,75.0,Mg
2,0.19130434782608696,80.0,0.16521739130434782,0.1391304347826087,12CodC6A,115.0,19.0,50.0,Mg
3,0.17391304347826086,80.0,0.16521739130434782,0.1565217391304348,12CodC6A,115.0,19.0,25.0,Mg
4,0.16521739130434782,80.0,0.16521739130434782,0.1565217391304348,12CodC6A,115.0,19.0,10.0,Mg
5,0.16521739130434782,80.0,0.16521739130434782,0.16521739130434782,12CodC6A,115.0,19.0,5.0,Mg
6,0.4234875444839858,80.0,0.302491103202847,0.19572953736654805,12HeptA4T,281.0,85.0,95.0,Ca
7,0.23487544483985764,80.0,0.302491103202847,0.3701067615658363,12HeptA4T,281.0,85.0,75.0,Ca
8,0.3416370106761566,80.0,0.302491103202847,0.2597864768683274,12HeptA4T,281.0,85.0,50.0,Ca
9,0.3202846975088968,80.0,0.302491103202847,0.28113879003558717,12HeptA4T,281.0,85.0,25.0,Ca
10,0.30604982206405695,80.0,0.302491103202847,0.2918149466192171,12HeptA4T,281.0,85.0,10.0,Ca
11,0.302491103202847,80.0,0.302491103202847,0.29537366548042704,12HeptA4T,281.0,85.0,5.0,Ca
12,0.28665568369028005,80.0,0.22075782537067545,0.16474464579901152,12HeptA4T,607.0,134.0,95.0,Mg
13,0.18616144975288304,80.0,0.22075782537067545,0.257001647446458,12HeptA4T,607.0,134.0,75.0,Mg
14,0.24052718286655683,80.0,0.22075782537067545,0.19934102141680396,12HeptA4T,607.0,134.0,50.0,Mg
15,0.22899505766062603,80.0,0.22075782537067545,0.20922570016474468,12HeptA4T,607.0,134.0,25.0,Mg
16,0.22240527182866557,80.0,0.22075782537067545,0.2158154859967051,12HeptA4T,607.0,134.0,10.0,Mg
17,0.22075782537067545,80.0,0.22075782537067545,0.21746293245469522,12HeptA4T,607.0,134.0,5.0,Mg
18,0.20448179271708683,80.0,0.1484593837535014,0.09803921568627451,12HeptC3G,357.0,53.0,95.0,Mg
19,0.11764705882352941,80.0,0.1484593837535014,0.1792717086834734,12HeptC3G,357.0,53.0,75.0,Mg
20,0.16526610644257703,80.0,0.1484593837535014,0.12885154061624648,12HeptC3G,357.0,53.0,50.0,Mg
21,0.1568627450980392,80.0,0.1484593837535014,0.1400560224089636,12HeptC3G,357.0,53.0,25.0,Mg
22,0.15126050420168066,80.0,0.1484593837535014,0.14285714285714285,12HeptC3G,357.0,53.0,10.0,Mg
23,0.1484593837535014,80.0,0.1484593837535014,0.14565826330532214,12HeptC3G,357.0,53.0,5.0,Mg
24,0.3632075471698113,80.0,0.25,0.1509433962264151,12HeptC3T,212.0,53.0,95.0,Mg
25,0.18867924528301888,80.0,0.25,0.3113207547169811,12HeptC3T,212.0,53.0,75.0,Mg
26,0.28773584905660377,80.0,0.25,0.21226415094339623,12HeptC3T,212.0,53.0,50.0,Mg
27,0.2641509433962264,80.0,0.25,0.23113207547169812,12HeptC3T,212.0,53.0,25.0,Mg
28,0.25471698113207547,80.0,0.25,0.24056603773584906,12HeptC3T,212.0,53.0,10.0,Mg
29,0.25,80.0,0.25,0.24528301886792453,12HeptC3T,212.0,53.0,5.0,Mg
30,0.2708333333333333,80.0,0.15625,0.0625,12HeptG5A,96.0,15.0,95.0,Mg
31,0.09375,80.0,0.15625,0.21875,12HeptG5A,96.0,15.0,75.0,Mg
32,0.1875,80.0,0.15625,0.11458333333333333,12HeptG5A,96.0,15.0,50.0,Mg
33,0.16666666666666666,80.0,0.15625,0.13541666666666666,12HeptG5A,96.0,15.0,25.0,Mg
34,0.15625,80.0,0.15625,0.14583333333333334,12HeptG5A,96.0,15.0,10.0,Mg
35,0.15625,80.0,0.15625,0.14583333333333334,12HeptG5A,96.0,15.0,5.0,Mg
36,0.15712545676004872,80.0,0.11693057247259439,0.08404384896467722,12HeptG5C,821.0,96.0,95.0,Mg
37,0.09622411693057248,80.0,0.11693057247259439,0.13885505481120586,12HeptG5C,821.0,96.0,75.0,Mg
38,0.12911084043848964,80.0,0.11693057247259439,0.10353227771010962,12HeptG5C,821.0,96.0,50.0,Mg
39,0.1218026796589525,80.0,0.11693057247259439,0.10962241169305725,12HeptG5C,821.0,96.0,25.0,Mg
40,0.11814859926918392,80.0,0.11693057247259439,0.11327649208282582,12HeptG5C,821.0,96.0,10.0,Mg
41,0.11693057247259439,80.0,0.11693057247259439,0.11449451887941535,12HeptG5C,821.0,96.0,5.0,Mg
42,0.4227405247813411,80.0,0.3177842565597668,0.22740524781341107,12HeptG7A,343.0,109.0,95.0,Mg
43,0.26239067055393583,80.0,0.3177842565597668,0.3760932944606414,12HeptG7A,343.0,109.0,75.0,Mg
44,0.3498542274052478,80.0,0.3177842565597668,0.282798833819242,12HeptG7A,343.0,109.0,50.0,Mg
45,0.3323615160349854,80.0,0.3177842565597668,0.30029154518950435,12HeptG7A,343.0,109.0,25.0,Mg
46,0.3206997084548105,80.0,0.3177842565597668,0.30903790087463556,12HeptG7A,343.0,109.0,10.0,Mg
47,0.3177842565597668,80.0,0.3177842565597668,0.3119533527696793,12HeptG7A,343.0,109.0,5.0,Mg
48,0.3493150684931507,80.0,0.2054794520547945,0.10273972602739725,12HeptG7C,146.0,30.0,95.0,Mg
49,0.136986301369863,80.0,0.2054794520547945,0.2808219178082192,12HeptG7C,146.0,30.0,75.0,Mg
50,0.2465753424657534,80.0,0.2054794520547945,0.15753424657534246,12HeptG7C,146.0,30.0,50.0,Mg
51,0.2191780821917808,80.0,0.2054794520547945,0.1780821917808219,12HeptG7C,146.0,30.0,25.0,Mg
52,0.2054794520547945,80.0,0.2054794520547945,0.1917808219178082,12HeptG7C,146.0,30.0,10.0,Mg
53,0.2054794520547945,80.0,0.2054794520547945,0.1917808219178082,12HeptG7C,146.0,30.0,5.0,Mg
54,0.3013698630136986,80.0,0.2146118721461187,0.136986301369863,12HeptG7T,219.0,47.0,95.0,Mg
55,0.1689497716894977,80.0,0.2146118721461187,0.2648401826484018,12HeptG7T,219.0,47.0,75.0,Mg
56,0.2420091324200913,80.0,0.2146118721461187,0.1872146118721461,12HeptG7T,219.0,47.0,50.0,Mg
57,0.228310502283105,80.0,0.2146118721461187,0.2009132420091324,12HeptG7T,219.0,47.0,25.0,Mg
58,0.2191780821917808,80.0,0.2146118721461187,0.2054794520547945,12HeptG7T,219.0,47.0,10.0,Mg
59,0.2146118721461187,80.0,0.2146118721461187,0.2100456621004566,12HeptG7T,219.0,47.0,5.0,Mg
60,0.02032520325203252,80.0,0.008130081300813009,0.0,12HeptT6A,246.0,2.0,95.0,Mg
61,0.0,80.0,0.008130081300813009,0.016260162601626018,12HeptT6A,246.0,2.0,75.0,Mg
62,0.012195121951219513,80.0,0.008130081300813009,0.0040650406504065045,12HeptT6A,246.0,2.0,50.0,Mg
63,0.008130081300813009,80.0,0.008130081300813009,0.0040650406504065045,12HeptT6A,246.0,2.0,25.0,Mg
64,0.008130081300813009,80.0,0.008130081300813009,0.008130081300813009,12HeptT6A,246.0,2.0,10.0,Mg
65,0.008130081300813009,80.0,0.008130081300813009,0.008130081300813009,12HeptT6A,246.0,2.0,5.0,Mg
66,0.0,80.0,0.0,0.0,12HeptT6AG7C,115.0,0.0,95.0,Mg
67,0.0,80.0,0.0,0.0,12HeptT6AG7C,115.0,0.0,75.0,Mg
68,0.0,80.0,0.0,0.0,12HeptT6AG7C,115.0,0.0,50.0,Mg
69,0.0,80.0,0.0,0.0,12HeptT6AG7C,115.0,0.0,25.0,Mg
70,0.0,80.0,0.0,0.0,12HeptT6AG7C,115.0,0.0,10.0,Mg
71,0.0,80.0,0.0,0.0,12HeptT6AG7C,115.0,0.0,5.0,Mg
72,0.10412147505422993,80.0,0.052060737527114966,0.015184381778741865,12HeptT6C,461.0,24.0,95.0,Mg
73,0.026030368763557483,80.0,0.052060737527114966,0.07809110629067245,12HeptT6C,461.0,24.0,75.0,Mg
74,0.06724511930585683,80.0,0.052060737527114966,0.03470715835140998,12HeptT6C,461.0,24.0,50.0,Mg
75,0.05639913232104121,80.0,0.052060737527114966,0.04338394793926247,12HeptT6C,461.0,24.0,25.0,Mg
76,0.052060737527114966,80.0,0.052060737527114966,0.04772234273318872,12HeptT6C,461.0,24.0,10.0,Mg
77,0.052060737527114966,80.0,0.052060737527114966,0.04772234273318872,12HeptT6C,461.0,24.0,5.0,Mg
78,0.033783783783783786,80.0,0.013513513513513514,0.0,12HeptT6CG7A,148.0,2.0,95.0,Mg
79,0.0,80.0,0.013513513513513514,0.02702702702702703,12HeptT6CG7A,148.0,2.0,75.0,Mg
80,0.02027027027027027,80.0,0.013513513513513514,0.006756756756756757,12HeptT6CG7A,148.0,2.0,50.0,Mg
81,0.013513513513513514,80.0,0.013513513513513514,0.006756756756756757,12HeptT6CG7A,148.0,2.0,25.0,Mg
82,0.013513513513513514,80.0,0.013513513513513514,0.013513513513513514,12HeptT6CG7A,148.0,2.0,10.0,Mg
83,0.013513513513513514,80.0,0.013513513513513514,0.013513513513513514,12HeptT6CG7A,148.0,2.0,5.0,Mg
84,0.375,80.0,0.2755102040816326,0.19642857142857142,12NonA1G,392.0,108.0,95.0,Mg
85,0.22448979591836735,80.0,0.2755102040816326,0.32908163265306123,12NonA1G,392.0,108.0,75.0,Mg
86,0.30357142857142855,80.0,0.2755102040816326,0.2423469387755102,12NonA1G,392.0,108.0,50.0,Mg
87,0.288265306122449,80.0,0.2755102040816326,0.2576530612244898,12NonA1G,392.0,108.0,25.0,Mg
88,0.2780612244897959,80.0,0.2755102040816326,0.2653061224489796,12NonA1G,392.0,108.0,10.0,Mg
89,0.2755102040816326,80.0,0.2755102040816326,0.27040816326530615,12NonA1G,392.0,108.0,5.0,Mg
90,0.04151624548736462,80.0,0.02707581227436823,0.01444043321299639,12NonA3C,554.0,15.0,95.0,Mg
91,0.019855595667870037,80.0,0.02707581227436823,0.03429602888086643,12NonA3C,554.0,15.0,75.0,Mg
92,0.030685920577617327,80.0,0.02707581227436823,0.021660649819494584,12NonA3C,554.0,15.0,50.0,Mg
93,0.02888086642599278,80.0,0.02707581227436823,0.02527075812274368,12NonA3C,554.0,15.0,25.0,Mg
94,0.02707581227436823,80.0,0.02707581227436823,0.02527075812274368,12NonA3C,554.0,15.0,10.0,Mg
95,0.02707581227436823,80.0,0.02707581227436823,0.02707581227436823,12NonA3C,554.0,15.0,5.0,Mg
96,0.1328125,80.0,0.09635416666666667,0.0625,12NonA4C,384.0,37.0,95.0,Mg
97,0.07552083333333333,80.0,0.09635416666666667,0.1171875,12NonA4C,384.0,37.0,75.0,Mg
98,0.10677083333333333,80.0,0.09635416666666667,0.08333333333333333,12NonA4C,384.0,37.0,50.0,Mg
99,0.1015625,80.0,0.09635416666666667,0.09114583333333333,12NonA4C,384.0,37.0,25.0,Mg
100,0.09895833333333333,80.0,0.09635416666666667,0.09375,12NonA4C,384.0,37.0,10.0,Mg
101,0.09635416666666667,80.0,0.09635416666666667,0.09375,12NonA4C,384.0,37.0,5.0,Mg
102,0.11258278145695365,80.0,0.06622516556291391,0.026490066225165563,12NonA4T,151.0,10.0,95.0,Mg
103,0.039735099337748346,80.0,0.06622516556291391,0.09271523178807947,12NonA4T,151.0,10.0,75.0,Mg
104,0.07947019867549669,80.0,0.06622516556291391,0.052980132450331126,12NonA4T,151.0,10.0,50.0,Mg
105,0.0728476821192053,80.0,0.06622516556291391,0.059602649006622516,12NonA4T,151.0,10.0,25.0,Mg
106,0.06622516556291391,80.0,0.06622516556291391,0.059602649006622516,12NonA4T,151.0,10.0,10.0,Mg
107,0.06622516556291391,80.0,0.06622516556291391,0.06622516556291391,12NonA4T,151.0,10.0,5.0,Mg
108,0.24293785310734464,80.0,0.1638418079096045,0.1016949152542373,12NonA5T,354.0,58.0,95.0,Mg
109,0.12429378531073447,80.0,0.1638418079096045,0.2062146892655367,12NonA5T,354.0,58.0,75.0,Mg
110,0.1864406779661017,80.0,0.1638418079096045,0.1384180790960452,12NonA5T,354.0,58.0,50.0,Mg
111,0.17231638418079095,80.0,0.1638418079096045,0.1497175141242938,12NonA5T,354.0,58.0,25.0,Mg
112,0.16666666666666666,80.0,0.1638418079096045,0.15819209039548024,12NonA5T,354.0,58.0,10.0,Mg
113,0.1638418079096045,80.0,0.1638418079096045,0.15819209039548024,12NonA5T,354.0,58.0,5.0,Mg
114,0.2824427480916031,80.0,0.183206106870229,0.09923664122137404,12NonC8G,131.0,24.0,95.0,Mg
115,0.1297709923664122,80.0,0.183206106870229,0.2366412213740458,12NonC8G,131.0,24.0,75.0,Mg
116,0.21374045801526717,80.0,0.183206106870229,0.15267175572519084,12NonC8G,131.0,24.0,50.0,Mg
117,0.1984732824427481,80.0,0.183206106870229,0.16793893129770993,12NonC8G,131.0,24.0,25.0,Mg
118,0.183206106870229,80.0,0.183206106870229,0.17557251908396945,12NonC8G,131.0,24.0,10.0,Mg
119,0.183206106870229,80.0,0.183206106870229,0.17557251908396945,12NonC8G,131.0,24.0,5.0,Mg
120,0.1,80.0,0.06428571428571428,0.03214285714285714,12NonC8T,280.0,18.0,95.0,Mg
121,0.04642857142857143,80.0,0.06428571428571428,0.08571428571428572,12NonC8T,280.0,18.0,75.0,Mg
122,0.075,80.0,0.06428571428571428,0.05357142857142857,12NonC8T,280.0,18.0,50.0,Mg
123,0.06785714285714285,80.0,0.06428571428571428,0.05714285714285714,12NonC8T,280.0,18.0,25.0,Mg
124,0.06428571428571428,80.0,0.06428571428571428,0.06071428571428572,12NonC8T,280.0,18.0,10.0,Mg
125,0.06428571428571428,80.0,0.06428571428571428,0.060714285714285714,12NonC8T,280.0,18.0,5.0,Mg
126,0.26605504587155965,80.0,0.1834862385321101,0.11009174311926606,12NonC9T,109.0,20.0,95.0,Mg
127,0.13761467889908258,80.0,0.1834862385321101,0.22935779816513763,12NonC9T,109.0,20.0,75.0,Mg
128,0.21100917431192662,80.0,0.1834862385321101,0.1559633027522936,12NonC9T,109.0,20.0,50.0,Mg
129,0.1926605504587156,80.0,0.1834862385321101,0.1743119266055046,12NonC9T,109.0,20.0,25.0,Mg
130,0.1834862385321101,80.0,0.1834862385321101,0.1743119266055046,12NonC9T,109.0,20.0,10.0,Mg
131,0.1834862385321101,80.0,0.1834862385321101,0.1834862385321101,12NonC9T,109.0,20.0,5.0,Mg
132,0.18181818181818182,80.0,0.11363636363636363,0.05303030303030303,12SpacA12C,132.0,15.0,95.0,Mg
133,0.07575757575757576,80.0,0.11363636363636363,0.15151515151515152,12SpacA12C,132.0,15.0,75.0,Mg
134,0.13636363636363635,80.0,0.11363636363636363,0.09090909090909091,12SpacA12C,132.0,15.0,50.0,Mg
135,0.12121212121212122,80.0,0.11363636363636363,0.09848484848484848,12SpacA12C,132.0,15.0,25.0,Mg
136,0.11363636363636363,80.0,0.11363636363636363,0.10606060606060606,12SpacA12C,132.0,15.0,10.0,Mg
137,0.11363636363636363,80.0,0.11363636363636363,0.11363636363636363,12SpacA12C,132.0,15.0,5.0,Mg
138,0.2536231884057971,80.0,0.17391304347826086,0.10144927536231885,12SpacA12T,138.0,24.0,95.0,Mg
139,0.13043478260869565,80.0,0.17391304347826086,0.21739130434782608,12SpacA12T,138.0,24.0,75.0,Mg
140,0.1956521739130435,80.0,0.17391304347826086,0.14492753623188406,12SpacA12T,138.0,24.0,50.0,Mg
141,0.18115942028985507,80.0,0.17391304347826086,0.15942028985507245,12SpacA12T,138.0,24.0,25.0,Mg
142,0.17391304347826086,80.0,0.17391304347826086,0.16666666666666666,12SpacA12T,138.0,24.0,10.0,Mg
143,0.17391304347826086,80.0,0.17391304347826086,0.16666666666666666,12SpacA12T,138.0,24.0,5.0,Mg
144,0.4253731343283582,80.0,0.26119402985074625,0.12686567164179105,12SpacA3G,134.0,35.0,95.0,Mg
145,0.1791044776119403,80.0,0.26119402985074625,0.35074626865671643,12SpacA3G,134.0,35.0,75.0,Mg
146,0.30597014925373134,80.0,0.26119402985074625,0.208955223880597,12SpacA3G,134.0,35.0,50.0,Mg
147,0.2835820895522388,80.0,0.26119402985074625,0.23134328358208955,12SpacA3G,134.0,35.0,25.0,Mg
148,0.26119402985074625,80.0,0.26119402985074625,0.2462686567164179,12SpacA3G,134.0,35.0,10.0,Mg
149,0.26119402985074625,80.0,0.26119402985074625,0.2537313432835821,12SpacA3G,134.0,35.0,5.0,Mg
150,0.3333333333333333,80.0,0.23333333333333334,0.15,12SpacA3T,120.0,28.0,95.0,Mg
151,0.18333333333333332,80.0,0.23333333333333334,0.2833333333333333,12SpacA3T,120.0,28.0,75.0,Mg
152,0.26666666666666666,80.0,0.23333333333333334,0.2,12SpacA3T,120.0,28.0,50.0,Mg
153,0.25,80.0,0.23333333333333334,0.21666666666666667,12SpacA3T,120.0,28.0,25.0,Mg
154,0.23333333333333334,80.0,0.23333333333333334,0.225,12SpacA3T,120.0,28.0,10.0,Mg
155,0.23333333333333334,80.0,0.23333333333333334,0.225,12SpacA3T,120.0,28.0,5.0,Mg
156,0.381294964028777,80.0,0.26618705035971224,0.16546762589928057,12SpacA7C,139.0,37.0,95.0,Mg
157,0.2014388489208633,80.0,0.26618705035971224,0.33093525179856115,12SpacA7C,139.0,37.0,75.0,Mg
158,0.302158273381295,80.0,0.26618705035971224,0.2302158273381295,12SpacA7C,139.0,37.0,50.0,Mg
159,0.2805755395683453,80.0,0.26618705035971224,0.24460431654676257,12SpacA7C,139.0,37.0,25.0,Mg
160,0.2733812949640288,80.0,0.26618705035971224,0.2589928057553957,12SpacA7C,139.0,37.0,10.0,Mg
161,0.26618705035971224,80.0,0.26618705035971224,0.2589928057553957,12SpacA7C,139.0,37.0,5.0,Mg
162,0.20833333333333334,80.0,0.125,0.06547619047619048,12SpacA7G,168.0,21.0,95.0,Mg
163,0.08333333333333333,80.0,0.125,0.16666666666666666,12SpacA7G,168.0,21.0,75.0,Mg
164,0.1488095238095238,80.0,0.125,0.10119047619047619,12SpacA7G,168.0,21.0,50.0,Mg
165,0.13095238095238096,80.0,0.125,0.1130952380952381,12SpacA7G,168.0,21.0,25.0,Mg
166,0.125,80.0,0.125,0.11904761904761904,12SpacA7G,168.0,21.0,10.0,Mg
167,0.125,80.0,0.125,0.11904761904761904,12SpacA7G,168.0,21.0,5.0,Mg
168,0.20866141732283464,80.0,0.14960629921259844,0.0984251968503937,12SpacC1A,254.0,38.0,95.0,Mg
169,0.11811023622047244,80.0,0.14960629921259844,0.18110236220472442,12SpacC1A,254.0,38.0,75.0,Mg
170,0.16929133858267717,80.0,0.14960629921259844,0.12992125984251968,12SpacC1A,254.0,38.0,50.0,Mg
171,0.15748031496062992,80.0,0.14960629921259844,0.14173228346456693,12SpacC1A,254.0,38.0,25.0,Mg
172,0.15354330708661418,80.0,0.14960629921259844,0.14566929133858267,12SpacC1A,254.0,38.0,10.0,Mg
173,0.14960629921259844,80.0,0.14960629921259844,0.14566929133858267,12SpacC1A,254.0,38.0,5.0,Mg
174,0.23931623931623933,80.0,0.1623931623931624,0.09401709401709402,12SpacC1G,117.0,19.0,95.0,Mg
175,0.11965811965811966,80.0,0.1623931623931624,0.20512820512820512,12SpacC1G,117.0,19.0,75.0,Mg
176,0.18803418803418803,80.0,0.1623931623931624,0.13675213675213677,12SpacC1G,117.0,19.0,50.0,Mg
177,0.17094017094017094,80.0,0.1623931623931624,0.15384615384615385,12SpacC1G,117.0,19.0,25.0,Mg
178,0.1623931623931624,80.0,0.1623931623931624,0.15384615384615385,12SpacC1G,117.0,19.0,10.0,Mg
179,0.1623931623931624,80.0,0.1623931623931624,0.1623931623931624,12SpacC1G,117.0,19.0,5.0,Mg
180,0.3238095238095238,80.0,0.18095238095238095,0.08571428571428572,12SpacC4G,210.0,38.0,95.0,Mg
181,0.11428571428571428,80.0,0.18095238095238095,0.2523809523809524,12SpacC4G,210.0,38.0,75.0,Mg
182,0.21904761904761905,80.0,0.18095238095238095,0.13333333333333333,12SpacC4G,210.0,38.0,50.0,Mg
183,0.19523809523809524,80.0,0.18095238095238095,0.1523809523809524,12SpacC4G,210.0,38.0,25.0,Mg
184,0.18095238095238095,80.0,0.18095238095238095,0.16666666666666666,12SpacC4G,210.0,38.0,10.0,Mg
185,0.1761904761904762,80.0,0.18095238095238095,0.17142857142857143,12SpacC4G,210.0,38.0,5.0,Mg
186,0.5294117647058824,80.0,0.41830065359477125,0.3202614379084967,12SpacC4T,306.0,128.0,95.0,Mg
