,high,hmgb1,loops_per_bead,low,mutant,n_beads,n_loops,percentile,salt
187,0.3562091503267974,80.0,0.41830065359477125,0.4803921568627451,12SpacC4T,306.0,128.0,75.0,Mg
188,0.4542483660130719,80.0,0.41830065359477125,0.38235294117647056,12SpacC4T,306.0,128.0,50.0,Mg
189,0.434640522875817,80.0,0.41830065359477125,0.39869281045751637,12SpacC4T,306.0,128.0,25.0,Mg
190,0.42483660130718953,80.0,0.41830065359477125,0.4084967320261438,12SpacC4T,306.0,128.0,10.0,Mg
191,0.41830065359477125,80.0,0.41830065359477125,0.4117647058823529,12SpacC4T,306.0,128.0,5.0,Mg
192,0.25510204081632654,80.0,0.17346938775510204,0.10204081632653061,12SpacC8T,98.0,17.0,95.0,Mg
193,0.1326530612244898,80.0,0.17346938775510204,0.21428571428571427,12SpacC8T,98.0,17.0,75.0,Mg
194,0.19387755102040816,80.0,0.17346938775510204,0.14285714285714285,12SpacC8T,98.0,17.0,50.0,Mg
195,0.1836734693877551,80.0,0.17346938775510204,0.16326530612244897,12SpacC8T,98.0,17.0,25.0,Mg
196,0.17346938775510204,80.0,0.17346938775510204,0.16326530612244897,12SpacC8T,98.0,17.0,10.0,Mg
197,0.17346938775510204,80.0,0.17346938775510204,0.17346938775510204,12SpacC8T,98.0,17.0,5.0,Mg
198,0.2636986301369863,80.0,0.2054794520547945,0.1506849315068493,12SpacG10A,292.0,60.0,95.0,Mg
199,0.17123287671232876,80.0,0.2054794520547945,0.23972602739726026,12SpacG10A,292.0,60.0,75.0,Mg
200,0.22602739726027396,80.0,0.2054794520547945,0.18493150684931506,12SpacG10A,292.0,60.0,50.0,Mg
201,0.21575342465753425,80.0,0.2054794520547945,0.1952054794520548,12SpacG10A,292.0,60.0,25.0,Mg
202,0.2089041095890411,80.0,0.2054794520547945,0.20205479452054795,12SpacG10A,292.0,60.0,10.0,Mg
203,0.2054794520547945,80.0,0.2054794520547945,0.20205479452054795,12SpacG10A,292.0,60.0,5.0,Mg
204,0.41025641025641024,80.0,0.2905982905982906,0.18803418803418803,12SpacG10C,117.0,34.0,95.0,Mg
205,0.2222222222222222,80.0,0.2905982905982906,0.358974358974359,12SpacG10C,117.0,34.0,75.0,Mg
206,0.3247863247863248,80.0,0.2905982905982906,0.24786324786324787,12SpacG10C,117.0,34.0,50.0,Mg
207,0.3076923076923077,80.0,0.2905982905982906,0.27350427350427353,12SpacG10C,117.0,34.0,25.0,Mg
208,0.29914529914529914,80.0,0.2905982905982906,0.28205128205128205,12SpacG10C,117.0,34.0,10.0,Mg
209,0.2905982905982906,80.0,0.2905982905982906,0.28205128205128205,12SpacG10C,117.0,34.0,5.0,Mg
210,0.1837837837837838,80.0,0.11891891891891893,0.06486486486486487,12SpacG10CG11A,185.0,22.0,95.0,Mg
211,0.08108108108108109,80.0,0.11891891891891893,0.15675675675675677,12SpacG10CG11A,185.0,22.0,75.0,Mg
212,0.14054054054054055,80.0,0.11891891891891893,0.0972972972972973,12SpacG10CG11A,185.0,22.0,50.0,Mg
213,0.12972972972972974,80.0,0.11891891891891893,0.10810810810810811,12SpacG10CG11A,185.0,22.0,25.0,Mg
214,0.11891891891891893,80.0,0.11891891891891893,0.11351351351351352,12SpacG10CG11A,185.0,22.0,10.0,Mg
215,0.11891891891891893,80.0,0.11891891891891893,0.11351351351351352,12SpacG10CG11A,185.0,22.0,5.0,Mg
216,0.4153846153846154,80.0,0.3076923076923077,0.2,12SpacG10T,65.0,20.0,95.0,Mg
217,0.24615384615384617,80.0,0.3076923076923077,0.36923076923076925,12SpacG10T,65.0,20.0,75.0,Mg
218,0.3384615384615385,80.0,0.3076923076923077,0.26153846153846155,12SpacG10T,65.0,20.0,50.0,Mg
219,0.3230769230769231,80.0,0.3076923076923077,0.2923076923076923,12SpacG10T,65.0,20.0,25.0,Mg
220,0.3076923076923077,80.0,0.3076923076923077,0.2923076923076923,12SpacG10T,65.0,20.0,10.0,Mg
221,0.3076923076923077,80.0,0.3076923076923077,0.3076923076923077,12SpacG10T,65.0,20.0,5.0,Mg
222,0.2554347826086957,80.0,0.15760869565217392,0.08152173913043478,12SpacG11A,184.0,29.0,95.0,Mg
223,0.10869565217391304,80.0,0.15760869565217392,0.21195652173913043,12SpacG11A,184.0,29.0,75.0,Mg
224,0.18478260869565216,80.0,0.15760869565217392,0.125,12SpacG11A,184.0,29.0,50.0,Mg
225,0.16847826086956522,80.0,0.15760869565217392,0.14130434782608695,12SpacG11A,184.0,29.0,25.0,Mg
226,0.15760869565217392,80.0,0.15760869565217392,0.14673913043478262,12SpacG11A,184.0,29.0,10.0,Mg
227,0.15760869565217392,80.0,0.15760869565217392,0.15217391304347827,12SpacG11A,184.0,29.0,5.0,Mg
228,0.23255813953488372,80.0,0.1511627906976744,0.08139534883720931,12SpacG11C,172.0,26.0,95.0,Mg
229,0.11046511627906977,80.0,0.1511627906976744,0.19767441860465115,12SpacG11C,172.0,26.0,75.0,Mg
230,0.1744186046511628,80.0,0.1511627906976744,0.12209302325581395,12SpacG11C,172.0,26.0,50.0,Mg
231,0.16279069767441862,80.0,0.1511627906976744,0.13953488372093023,12SpacG11C,172.0,26.0,25.0,Mg
232,0.1511627906976744,80.0,0.1511627906976744,0.14534883720930233,12SpacG11C,172.0,26.0,10.0,Mg
233,0.1511627906976744,80.0,0.1511627906976744,0.14534883720930233,12SpacG11C,172.0,26.0,5.0,Mg
234,0.5727272727272728,40.0,0.39090909090909093,0.22727272727272727,12SpacG11T,110.0,43.0,95.0,Ca
235,0.2909090909090909,40.0,0.39090909090909093,0.4909090909090909,12SpacG11T,110.0,43.0,75.0,Ca
236,0.44545454545454544,40.0,0.39090909090909093,0.32727272727272727,12SpacG11T,110.0,43.0,50.0,Ca
237,0.41818181818181815,40.0,0.39090909090909093,0.35454545454545455,12SpacG11T,110.0,43.0,25.0,Ca
238,0.4,40.0,0.39090909090909093,0.37272727272727274,12SpacG11T,110.0,43.0,10.0,Ca
239,0.39090909090909093,40.0,0.39090909090909093,0.38181818181818183,12SpacG11T,110.0,43.0,5.0,Ca
240,0.9133574007220217,80.0,0.7436823104693141,0.5848375451263538,12SpacG11T,277.0,206.0,95.0,Ca
241,0.6462093862815884,80.0,0.7436823104693141,0.8411552346570397,12SpacG11T,277.0,206.0,75.0,Ca
242,0.7978339350180506,80.0,0.7436823104693141,0.6859205776173285,12SpacG11T,277.0,206.0,50.0,Ca
243,0.7689530685920578,80.0,0.7436823104693141,0.7148014440433214,12SpacG11T,277.0,206.0,25.0,Ca
244,0.7509025270758123,80.0,0.7436823104693141,0.7292418772563177,12SpacG11T,277.0,206.0,10.0,Ca
245,0.7472924187725631,80.0,0.7436823104693141,0.7364620938628159,12SpacG11T,277.0,206.0,5.0,Ca
246,1.963855421686747,160.0,1.4819277108433735,1.0481927710843373,12SpacG11T,83.0,123.0,95.0,Ca
247,1.216867469879518,160.0,1.4819277108433735,1.7469879518072289,12SpacG11T,83.0,123.0,75.0,Ca
248,1.6385542168674698,160.0,1.4819277108433735,1.3253012048192772,12SpacG11T,83.0,123.0,50.0,Ca
249,1.5542168674698795,160.0,1.4819277108433735,1.3975903614457832,12SpacG11T,83.0,123.0,25.0,Ca
250,1.5060240963855422,160.0,1.4819277108433735,1.4457831325301205,12SpacG11T,83.0,123.0,10.0,Ca
251,1.4939759036144578,160.0,1.4819277108433735,1.4578313253012047,12SpacG11T,83.0,123.0,5.0,Ca
252,0.3333333333333333,0.0,0.18518518518518517,0.06666666666666667,12SpacG11T,135.0,25.0,95.0,Mg
253,0.1111111111111111,0.0,0.18518518518518517,0.26666666666666666,12SpacG11T,135.0,25.0,75.0,Mg
254,0.22962962962962963,0.0,0.18518518518518517,0.13333333333333333,12SpacG11T,135.0,25.0,50.0,Mg
255,0.2,0.0,0.18518518518518517,0.15555555555555556,12SpacG11T,135.0,25.0,25.0,Mg
256,0.18518518518518517,0.0,0.18518518518518517,0.17037037037037037,12SpacG11T,135.0,25.0,10.0,Mg
257,0.18518518518518517,0.0,0.18518518518518517,0.17777777777777778,12SpacG11T,135.0,25.0,5.0,Mg
258,0.3379383634431456,80.0,0.28374070138150903,0.23379383634431455,12SpacG11T,941.0,267.0,95.0,Mg
259,0.25398512221041447,80.0,0.28374070138150903,0.3145589798087141,12SpacG11T,941.0,267.0,75.0,Mg
260,0.3007438894792774,80.0,0.28374070138150903,0.26567481402763016,12SpacG11T,941.0,267.0,50.0,Mg
261,0.2911795961742827,80.0,0.28374070138150903,0.27417640807651433,12SpacG11T,941.0,267.0,25.0,Mg
262,0.2858660998937301,80.0,0.28374070138150903,0.27948990435706694,12SpacG11T,941.0,267.0,10.0,Mg
263,0.28480340063761955,80.0,0.28374070138150903,0.281615302869288,12SpacG11T,941.0,267.0,5.0,Mg
264,0.412,80.0,0.296,0.196,12SpacG6A,250.0,74.0,95.0,Mg
265,0.232,80.0,0.296,0.36,12SpacG6A,250.0,74.0,75.0,Mg
266,0.332,80.0,0.296,0.256,12SpacG6A,250.0,74.0,50.0,Mg
267,0.312,80.0,0.296,0.276,12SpacG6A,250.0,74.0,25.0,Mg
268,0.3,80.0,0.296,0.284,12SpacG6A,250.0,74.0,10.0,Mg
269,0.296,80.0,0.296,0.288,12SpacG6A,250.0,74.0,5.0,Mg
270,0.5543478260869565,80.0,0.42391304347826086,0.30978260869565216,12SpacG6T,184.0,78.0,95.0,Mg
271,0.3532608695652174,80.0,0.42391304347826086,0.5,12SpacG6T,184.0,78.0,75.0,Mg
272,0.46195652173913043,80.0,0.42391304347826086,0.3804347826086957,12SpacG6T,184.0,78.0,50.0,Mg
273,0.44021739130434784,80.0,0.42391304347826086,0.40217391304347827,12SpacG6T,184.0,78.0,25.0,Mg
274,0.42934782608695654,80.0,0.42391304347826086,0.41304347826086957,12SpacG6T,184.0,78.0,10.0,Mg
275,0.42391304347826086,80.0,0.42391304347826086,0.41847826086956524,12SpacG6T,184.0,78.0,5.0,Mg
276,0.2767857142857143,80.0,0.19642857142857142,0.125,12SpacT9A,112.0,22.0,95.0,Mg
277,0.15178571428571427,80.0,0.19642857142857142,0.24107142857142858,12SpacT9A,112.0,22.0,75.0,Mg
278,0.22321428571428573,80.0,0.19642857142857142,0.16964285714285715,12SpacT9A,112.0,22.0,50.0,Mg
279,0.20535714285714285,80.0,0.19642857142857142,0.17857142857142858,12SpacT9A,112.0,22.0,25.0,Mg
280,0.19642857142857142,80.0,0.19642857142857142,0.1875,12SpacT9A,112.0,22.0,10.0,Mg
281,0.19642857142857142,80.0,0.19642857142857142,0.19642857142857142,12SpacT9A,112.0,22.0,5.0,Mg
282,0.5811965811965812,80.0,0.42735042735042733,0.2905982905982906,12SpacT9C,117.0,50.0,95.0,Mg
283,0.3418803418803419,80.0,0.42735042735042733,0.5128205128205128,12SpacT9C,117.0,50.0,75.0,Mg
284,0.47863247863247865,80.0,0.42735042735042733,0.37606837606837606,12SpacT9C,117.0,50.0,50.0,Mg
285,0.452991452991453,80.0,0.42735042735042733,0.4017094017094017,12SpacT9C,117.0,50.0,25.0,Mg
286,0.4358974358974359,80.0,0.42735042735042733,0.4188034188034188,12SpacT9C,117.0,50.0,10.0,Mg
287,0.42735042735042733,80.0,0.42735042735042733,0.4188034188034188,12SpacT9C,117.0,50.0,5.0,Mg
288,0.14583333333333334,80.0,0.08333333333333333,0.03125,12SpacT9G,96.0,8.0,95.0,Mg
289,0.052083333333333336,80.0,0.08333333333333333,0.11458333333333333,12SpacT9G,96.0,8.0,75.0,Mg
290,0.10416666666666667,80.0,0.08333333333333333,0.0625,12SpacT9G,96.0,8.0,50.0,Mg
291,0.09375,80.0,0.08333333333333333,0.07291666666666667,12SpacT9G,96.0,8.0,25.0,Mg
292,0.08333333333333333,80.0,0.08333333333333333,0.08333333333333333,12SpacT9G,96.0,8.0,10.0,Mg
293,0.08333333333333333,80.0,0.08333333333333333,0.08333333333333333,12SpacT9G,96.0,8.0,5.0,Mg
294,0.07604562737642585,80.0,0.03802281368821293,0.011406844106463879,DFL161,263.0,10.0,95.0,Mg
295,0.019011406844106463,80.0,0.03802281368821293,0.057034220532319393,DFL161,263.0,10.0,75.0,Mg
296,0.049429657794676805,80.0,0.03802281368821293,0.026615969581749048,DFL161,263.0,10.0,50.0,Mg
297,0.04182509505703422,80.0,0.03802281368821293,0.030418250950570342,DFL161,263.0,10.0,25.0,Mg
298,0.03802281368821293,80.0,0.03802281368821293,0.034220532319391636,DFL161,263.0,10.0,10.0,Mg
299,0.03802281368821293,80.0,0.03802281368821293,0.034220532319391636,DFL161,263.0,10.0,5.0,Mg
300,0.6144578313253012,80.0,0.4457831325301205,0.30120481927710846,DFL1613,83.0,37.0,95.0,Mg
301,0.3614457831325301,80.0,0.4457831325301205,0.5421686746987951,DFL1613,83.0,37.0,75.0,Mg
302,0.4939759036144578,80.0,0.4457831325301205,0.3855421686746988,DFL1613,83.0,37.0,50.0,Mg
303,0.4698795180722891,80.0,0.4457831325301205,0.42168674698795183,DFL1613,83.0,37.0,25.0,Mg
304,0.45783132530120485,80.0,0.4457831325301205,0.43373493975903615,DFL1613,83.0,37.0,10.0,Mg
305,0.4457831325301205,80.0,0.4457831325301205,0.43373493975903615,DFL1613,83.0,37.0,5.0,Mg
306,0.2574626865671642,80.0,0.17164179104477612,0.10074626865671642,V1-135,268.0,46.0,95.0,Mg
307,0.12686567164179105,80.0,0.17164179104477612,0.21641791044776118,V1-135,268.0,46.0,75.0,Mg
308,0.19776119402985073,80.0,0.17164179104477612,0.1455223880597015,V1-135,268.0,46.0,50.0,Mg
309,0.1828358208955224,80.0,0.17164179104477612,0.15671641791044777,V1-135,268.0,46.0,25.0,Mg
310,0.17537313432835822,80.0,0.17164179104477612,0.16417910447761194,V1-135,268.0,46.0,10.0,Mg
311,0.17164179104477612,80.0,0.17164179104477612,0.16791044776119404,V1-135,268.0,46.0,5.0,Mg
312,0.22727272727272727,80.0,0.15034965034965034,0.08741258741258741,V10-96,286.0,43.0,95.0,Mg
313,0.10839160839160839,80.0,0.15034965034965034,0.19230769230769232,V10-96,286.0,43.0,75.0,Mg
314,0.17482517482517482,80.0,0.15034965034965034,0.1258741258741259,V10-96,286.0,43.0,50.0,Mg
315,0.16083916083916083,80.0,0.15034965034965034,0.13636363636363635,V10-96,286.0,43.0,25.0,Mg
316,0.15384615384615385,80.0,0.15034965034965034,0.14335664335664336,V10-96,286.0,43.0,10.0,Mg
317,0.15034965034965034,80.0,0.15034965034965034,0.14685314685314685,V10-96,286.0,43.0,5.0,Mg
318,0.2852112676056338,80.0,0.20422535211267606,0.13380281690140844,V19-93,284.0,58.0,95.0,Mg
319,0.1619718309859155,80.0,0.20422535211267606,0.25,V19-93,284.0,58.0,75.0,Mg
320,0.22887323943661972,80.0,0.20422535211267606,0.176056338028169,V19-93,284.0,58.0,50.0,Mg
321,0.2147887323943662,80.0,0.20422535211267606,0.19014084507042253,V19-93,284.0,58.0,25.0,Mg
322,0.20774647887323944,80.0,0.20422535211267606,0.19718309859154928,V19-93,284.0,58.0,10.0,Mg
323,0.20422535211267606,80.0,0.20422535211267606,0.2007042253521127,V19-93,284.0,58.0,5.0,Mg
324,0.2761904761904762,80.0,0.17142857142857143,0.0761904761904762,V4-55,105.0,18.0,95.0,Mg
325,0.11428571428571428,80.0,0.17142857142857143,0.22857142857142856,V4-55,105.0,18.0,75.0,Mg
326,0.2,80.0,0.17142857142857143,0.13333333333333333,V4-55,105.0,18.0,50.0,Mg
327,0.18095238095238095,80.0,0.17142857142857143,0.1523809523809524,V4-55,105.0,18.0,25.0,Mg
328,0.17142857142857143,80.0,0.17142857142857143,0.1619047619047619,V4-55,105.0,18.0,10.0,Mg
329,0.17142857142857143,80.0,0.17142857142857143,0.1619047619047619,V4-55,105.0,18.0,5.0,Mg
330,0.34408602150537637,80.0,0.14516129032258066,0.026881720430107527,V5-43,186.0,27.0,95.0,Mg
331,0.04838709677419355,80.0,0.14516129032258066,0.24193548387096775,V5-43,186.0,27.0,75.0,Mg
332,0.1989247311827957,80.0,0.14516129032258066,0.07526881720430108,V5-43,186.0,27.0,50.0,Mg
333,0.16129032258064516,80.0,0.14516129032258066,0.1075268817204301,V5-43,186.0,27.0,25.0,Mg
334,0.14516129032258066,80.0,0.14516129032258066,0.12365591397849462,V5-43,186.0,27.0,10.0,Mg
335,0.13978494623655913,80.0,0.14516129032258066,0.12903225806451613,V5-43,186.0,27.0,5.0,Mg
336,0.23383084577114427,80.0,0.14427860696517414,0.06965174129353234,V6-15,201.0,29.0,95.0,Mg
337,0.0945273631840796,80.0,0.14427860696517414,0.19402985074626866,V6-15,201.0,29.0,75.0,Mg
338,0.17412935323383086,80.0,0.14427860696517414,0.11442786069651742,V6-15,201.0,29.0,50.0,Mg
339,0.15422885572139303,80.0,0.14427860696517414,0.12935323383084577,V6-15,201.0,29.0,25.0,Mg
340,0.14925373134328357,80.0,0.14427860696517414,0.13432835820895522,V6-15,201.0,29.0,10.0,Mg
341,0.14427860696517414,80.0,0.14427860696517414,0.13930348258706468,V6-15,201.0,29.0,5.0,Mg
342,0.3968253968253968,80.0,0.2698412698412698,0.15873015873015872,V6-17,126.0,34.0,95.0,Mg
343,0.20634920634920634,80.0,0.2698412698412698,0.3412698412698413,V6-17,126.0,34.0,75.0,Mg
344,0.30952380952380953,80.0,0.2698412698412698,0.23015873015873015,V6-17,126.0,34.0,50.0,Mg
345,0.2857142857142857,80.0,0.2698412698412698,0.246031746031746,V6-17,126.0,34.0,25.0,Mg
346,0.2777777777777778,80.0,0.2698412698412698,0.2619047619047619,V6-17,126.0,34.0,10.0,Mg
347,0.2698412698412698,80.0,0.2698412698412698,0.2619047619047619,V6-17,126.0,34.0,5.0,Mg
348,0.07534246575342465,80.0,0.03424657534246575,0.00684931506849315,V8-18,146.0,5.0,95.0,Mg
349,0.0136986301369863,80.0,0.03424657534246575,0.0547945205479452,V8-18,146.0,5.0,75.0,Mg
350,0.04794520547945205,80.0,0.03424657534246575,0.02054794520547945,V8-18,146.0,5.0,50.0,Mg
351,0.0410958904109589,80.0,0.03424657534246575,0.0273972602739726,V8-18,146.0,5.0,25.0,Mg
352,0.03424657534246575,80.0,0.03424657534246575,0.0273972602739726,V8-18,146.0,5.0,10.0,Mg
353,0.03424657534246575,80.0,0.03424657534246575,0.03424657534246575,V8-18,146.0,5.0,5.0,Mg
354,0.23790322580645162,80.0,0.16532258064516128,0.10483870967741936,V9-120,248.0,41.0,95.0,Mg
355,0.125,80.0,0.16532258064516128,0.2056451612903226,V9-120,248.0,41.0,75.0,Mg
356,0.18548387096774194,80.0,0.16532258064516128,0.14112903225806453,V9-120,248.0,41.0,50.0,Mg
357,0.17338709677419356,80.0,0.16532258064516128,0.1532258064516129,V9-120,248.0,41.0,25.0,Mg
358,0.1693548387096774,80.0,0.16532258064516128,0.15725806451612903,V9-120,248.0,41.0,10.0,Mg
359,0.16532258064516128,80.0,0.16532258064516128,0.16129032258064516,V9-120,248.0,41.0,5.0,Mg
360,0.5145631067961165,80.0,0.41504854368932037,0.32281553398058255,WT12rss,412.0,171.0,95.0,Ca
361,0.3592233009708738,80.0,0.41504854368932037,0.470873786407767,WT12rss,412.0,171.0,75.0,Ca
362,0.44660194174757284,80.0,0.41504854368932037,0.38106796116504854,WT12rss,412.0,171.0,50.0,Ca
363,0.42961165048543687,80.0,0.41504854368932037,0.39805825242718446,WT12rss,412.0,171.0,25.0,Ca
364,0.4199029126213592,80.0,0.41504854368932037,0.4077669902912621,WT12rss,412.0,171.0,10.0,Ca
365,0.4174757281553398,80.0,0.41504854368932037,0.41019417475728154,WT12rss,412.0,171.0,5.0,Ca
366,0.26142857142857145,80.0,0.21714285714285714,0.17714285714285713,WT12rss,700.0,152.0,95.0,Mg
367,0.19285714285714287,80.0,0.21714285714285714,0.24285714285714285,WT12rss,700.0,152.0,75.0,Mg
368,0.23142857142857143,80.0,0.21714285714285714,0.20285714285714285,WT12rss,700.0,152.0,50.0,Mg
369,0.22285714285714286,80.0,0.21714285714285714,0.21000000000000002,WT12rss,700.0,152.0,25.0,Mg
370,0.21857142857142858,80.0,0.21714285714285714,0.21428571428571427,WT12rss,700.0,152.0,10.0,Mg
371,0.21857142857142858,80.0,0.21714285714285714,0.21571428571428572,WT12rss,700.0,152.0,5.0,Mg
